productNo,priority1,priority2,priority3
27,"A02,A07,A09,A11,A13,A15,A16,A23,A25,A28,A30,A33","A03,A06,A08,A17,A19,A21,A26,A27,A32,A35","A05,A38,A39"
28,"A03,A05,A08,A11,A12,A13,A14,A16,A25,A26,A27,A28,A32,A33,A35",A39,"A02,A09,A15,A21,A38"
29,A33,"A05,A09,A11,A15,A21,A26,A27,A28,A30,A35,A39","A02,A12,A20"
30,"A03,A06,A07,A08,A09,A15,A18,A19,A20,A21,A25","A12,A13,A14,A30,A32,A35","A16,A27,A33"
31,"A09,A12,A14,A16,A18,A23,A26,A30,A32,A39","A07,A13,A15,A21,A27,A28,A35","A02,A03,A05,A06,A08,A11,A17,A19,A25,A33"
32,"A02,A16","A03,A05,A19,A20","A07,A09,A11,A13,A15,A38"
33,"A05,A11,A13,A23,A27,A38","A06,A16,A26,A35","A03,A07,A08,A12,A14,A17,A18,A20,A25,A33"
34,A35,"A03,A21","A06,A08,A11,A12,A14,A15,A16,A17,A18,A23,A25,A28,A30,A32,A33,A38,A39"
35,"A02,A07,A15,A17,A27,A38","A08,A12,A25,A26","A03,A06,A13,A23,A32,A33,A35"
36,"A09,A18,A39","A11,A28","A12,A14,A15,A19,A23,A32,A33,A35,A38"
37,"A08,A11,A25,A27","A02,A05,A13,A15,A16,A18,A19,A21","A03,A06,A07,A09,A20,A26,A32,A35,A39"
38,"A05,A06,A09,A12,A17,A19,A20,A33,A39","A14,A15,A18,A21,A23,A28,A32","A03,A07,A11,A13,A16,A25,A26,A27,A30,A35,A38"
39,A18,"A06,A09,A11,A12,A15,A16,A25","A03,A08,A17,A19,A33,A38,A39"
40,"A06,A09,A15,A18,A30","A12,A16,A17,A19,A33","A03,A05,A07,A08,A11,A21,A25,A27,A28,A32,A38"
41,"A08,A13,A15,A20,A23,A26,A28,A38,A39","A02,A03,A05,A06,A07,A09,A11,A12,A14,A17,A18,A21,A25,A27,A32,A33","A19,A30,A35"
42,"A14,A33,A39","A09,A15,A26,A30,A38","A02,A06,A07,A19,A20"
43,"A05,A08,A17,A25,A26,A32,A39","A03,A06,A07,A09,A12,A13,A14,A18,A19,A28","A02,A11,A21,A30,A33,A35"
44,A11,"A13,A17","A07,A09,A18,A38"
45,"A06,A08,A16,A17,A19,A25,A28,A32,A38","A07,A14,A20,A21,A33","A03,A05,A09,A11,A13,A15,A18,A23,A26,A30,A35,A39"
46,"A05,A07,A08,A09,A20,A25,A28,A38","A02,A12,A13,A16,A17","A03,A11,A18,A19,A21,A23,A26,A30,A32,A33,A35"
47,"A15,A18,A20,A27,A33","A02,A06,A09,A11,A14,A16,A35,A26,A32","A03,A08,A12,A13,A17,A19,A21,A23,A25,A28,A30,A38,A39"
48,"A07,A15,A18,A20,A27","A02,A08,A12,A13,A16,A17,A21,A23,A26,A38","A03,A05,A19,A25,A28,A32,A35"
49,"A05,A08,A15,A16,A17,A20,A25,A28,A32,A39","A03,A11,A12,A14,A18","A02,A09,A26,A30,A35"
50,"A20,A23,A26,A28,A32,A33",A38,"A11,A17,A19,A21"
51,"A13,A21,A26,A27,A35,A39","A02,A03,A05,A06,A09,A12,A14,A15,A16,A17,A20,A32","A07,A08,A11,A18,A19,A23,A25,A28,A30,A38"
52,"A06,A16,A25,A26,A27","A02,A03,A07,A09,A11,A13,A14,A15,A17,A18,A19,A20,A21,A30,A32,A33,A35,A39","A23,A38"
53,,"A13,A14,A17,A25,A32,A33","A02,A03,A05,A06,A07,A08,A09,A11,A12,A16,A18,A19,A20,A21,A23,A26,A27,A28,A30,A35,A39"
54,"A03,A08,A12,A23,A25,A28,A32,A33,A38,A39",,"A02,A05,A09,A11,A14,A16,A17,A19,A20,A27,A35"
55,"A06,A11,A15,A23,A27","A02,A03,A07,A08,A12,A13,A16,A19,A21,A25,A26,A28,A30,A32,A33,A35","A09,A14,A17,A18,A20,A38,A39"
56,"A07,A13,A14,A15,A18,A20,A23,A32,A33,A38","A02,A07,A08,A09,A12,A21,A26,A30","A11,A27,A28,A35,A39"
57,"A07,A12,A13,A18","A14,A15,A16,A17,A19,A20,A23","A02,A03,A05,A06,A08,A09,A11,A25,A26,A27,A28,A30,A32,A33,A35,A39"
58,"A03,A06,A07,A09,A11,A14,A21,A25,A28,A32,A33,A35,A38","A02,A05,A08,A17,A18,A19,A23","A12,A20"
59,"A14,A30,A39","A07,A19,A28,A33,A35",A02
60,"A09,A21,A32,A38","A02,A03,A05,A06,A07,A08,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A25,A27,A28,A33,A35,A39",A23
61,"A06,A27,A35",A13,"A02,A03,A05,A07,A08,A11,A12,A14,A15,A16,A17,A18,A19,A20,A21,A23,A25,A28,A30,A32,A33,A38,A39"
62,"A11,A12,A17,A20,A21,A23,A25,A26,A27,A30,A32,A33,A38","A06,A07,A09,A19,A35,A39",A18
63,"A03,A06,A11,A18,A30,A32,A33","A05,A07,A12,A13,A14,A15,A16,A20,A27,A38","A08,A09,A19,A21,A25,A26,A28,A35,A39"
64,"A03,A07,A11,A20,A21,A25,A30,A32,A33,A39",A13,"A02,A05,A08,A09,A12,A15,A16,A17,A18,A19,A23,A26,A28,A35,A38"
65,"A12,A39","A02,A05,A06,A07,A16,A18,A23,A25,A27,A30,A35","A09,A11,A20,A21,A38"
66,"A02,A03,A06,A12,A21,A23","A11,A19,A33","A13,A18,A38,A39"
67,"A11,A14,A15,A27,A30,A32","A02,A03,A05,A19,A21,A23,A25,A28,A35,A39","A06,A07,A08,A12,A13,A16,A18,A20,A26,A33"
68,"A09,A11,A14,A15,A17,A21,A28,A32,A39","A03,A12,A16,A26,A27,A33,A38",A20
69,"A03,A05,A07,A08,A11,A13,A14,A15,A35",A09,"A17,A20,A23,A25,A27,A28,A32,A33,A39"
70,"A02,A05,A16,A19,A20,A23,A26,A28,A33,A35,A38,A39","A07,A15,A17,A21,A27,A30","A03,A32"
71,"A05,A06,A08,A11,A12,A13,A17,A18,A19,A23,A27,A32,A33,A35","A02,A03,A09,A15,A20,A21,A28,A38,A39","A25,A26"
72,"A03,A05,A06,A07,A21,A27,A30,A32,A33",A17,"A02,A09,A11,A12,A14,A15,A16,A19,A20,A23,A25,A26,A35,A39"
73,"A02,A03,A05,A07,A08,A11,A12,A13,A18,A23,A25,A27,A32","A06,A15,A17,A20,A21,A28,A33,A35,A38","A16,A19"
74,"A03,A05,A12,A13,A26,A27,A30,A32,A33,A35","A14,A19,A39","A02,A06,A09,A16,A17,A21"
75,"A05,A07,A15,A16,A17,A18,A25","A03,A06,A11,A12,A13,A14,A19,A20,A23,A26,A27,A32","A02,A08,A09,A21,A28,A30,A35,A38,A39"
76,"A08,A14,A23,A30,A39","A19,A27","A02,A03,A05,A06,A09,A13,A15,A16,A17,A18,A21,A25,A26,A28,A32,A35,A38"
77,"A14,A30","A02,A03,A07,A08,A09,A12,A16,A19,A21,A25,A27,A33,A38","A05,A06,A13,A15,A17,A18,A23,A26,A28,A32,A35,A39"
78,"A03,A09,A12,A15,A16,A18,A20,A28,A33","A06,A21,A23,A25,A32,A39","A02,A05,A07,A08,A11,A13,A14,A26,A27,A35,A38"
79,"A12,A16,A25,A27,A32,A39,A35,A38","A03,A05,A06,A13,A14,A15,A18,A20,A33",A26
80,"A06,A07,A12,A18,A21,A27,A28,A39","A03,A05,A08,A09,A11,A13,A15,A16,A19,A20,A25,A26,A33,A35,A38","A02,A30,A32"
81,"A05,A23,A26,A27,A26,A28,A30","A19,A33","A03,A11,A12,A13,A20"
82,"A08,A16,A21","A02,A05,A11,A15,A17,A23,A32,A35","A06,A09,A13,A20,A27,A39"
83,"A07,A09,A18,A21,A26,A33,A38","A13,A14,A15,A16,A17,A20","A06,A23"
84,"A02,A05,A09,A13,A21,A27,A30,A35","A14,A28,A33","A06,A07,A08,A17,A18,A26"
85,"A13,A20","A02,A05,A06,A11,A12,A15,A16,A17,A18,A19,A23,A25,A27,A30,A32","A26,A28"
86,"A07,A09,A16,A23,A38","A14,A15,A16,A39","A02,A12,A17,A18,A20,A21,A27,A32,A35"
87,"A02,A07,A12,A13,A16,A17,A26,A28,A30,A32,A33","A03,A11,A14,A23,A38","A05,A06,A08,A18,A19,A21,A25,A27"
88,"A03,A06,A07,A08,A09,A11,A13,A16,A19,A20,A23,A26,A32,A33,A35,A39","A02,A05,A12,A14,A15,A18,A27","A17,A21,A25,A28,A38"
89,"A06,A09,A25","A03,A05,A11,A12,A13,A15,A16,A17,A18,A19,A20,A21,A23,A28,A32,A38,A39","A30,A35"
90,"A16,A30,A38","A08,A39","A02,A06,A07,A09,A11,A12,A13,A14,A15,A17,A18,A19,A20,A23,A25,A26,A27,A28,A33,A35"
91,"A08,A09,A12,A21,A23,A27","A06,A07,A15,A28,A33","A02,A03,A05,A16,A17,A18,A19,A20,A30,A32,A35,A38"
92,"A02,A03,A05,A06,A07,A08,A11,A12","A13,A14,A16,A17,A19,A20,A21,A23,A25,A26,A27,A33,A35,A38","A09,A28,A30,A32"
93,"A09,A19,A23,A25,A26,A32","A03,A05,A08,A12,A13,A16,A18,A20,A21,A28,A30,A35","A11,A14,A15,A17,A27,A38,A39"
94,"A03,A05,A06,A08,A09,A12,A13,A16,A17,A18,A21,A23,A26,A27,A32,A33,A39",A15,A25
95,"A14,A28,A30,A38,A39","A02,A03,A07,A25,A27","A12,A16,A18,A19,A20"
96,"A14,A18,A26,A32,A38,A39","A12,A16,A17,A21","A02,A03,A07,A09,A11,A13,A20,A25,A27,A30,A33,A35"
97,"A05,A06,A25,A35,A39","A11,A14,A23","A02,A03,A07,A08,A09,A13,A15,A16,A17,A19,A20,A21,A26,A27,A28,A30,A33,A38"
98,"A03,A06,A09,A11,A12,A21,A23,A33","A28,A30,A35,A38","A02,A08,A14,A15,A16,A17,A18,A19,A20,A25,A26,A27"
99,"A19,A27,A28,A30","A03,A05,A15,A38","A11,A17,A25,A33,A39"
100,"A02,A05,A07,A08,A12,A13,A14,A15,A17","A18,A19,A20,A21,A23,A28,A30,A32,A33,A35,A38,A39","A06,A09,A26"
101,,"A05,A39","A02,A07,A09,A13,A14,A18,A23,A28,A30,A32"
102,"A02,A08,A09,A11,A12,A14,A15,A16,A17,A18,A27,A28,A30","A03,A13,A19,A21,A32,A35,A38,A39","A05,A06,A07,A20,A23,A25,A26"
103,A23,"A02,A19,A25","A05,A06,A07,A09,A11,A12,A13,A14,A15,A16,A17,A18,A20,A21,A26,A27,A28,A30,A32,A38,A39"
104,"A08,A15,A23,A30","A27,A28,A32,A35,A38","A05,A06,A07,A09,A17,A18,A21,A25,A35"
105,"A06,A12,A15,A18,A19,A20,A26,A30,A35,A39","A09,A17,A23,A38","A03,A05,A07,A08,A16"
106,"A06,A12,A15,A18,A23","A02,A03,A05,A11,A17,A25,A26,A30,A32","A07,A08,A14,A19,A21,A28"
107,A26,"A05,A07,A11,A13,A23,A27,A28,A30,A32,A38,A39","A02,A03,A06,A08,A09,A12,A14,A15,A16,A18,A19,A20,A21,A25,A35"
108,"A02,A15,A17,A18,A25,A30,A32,A33,A38,A39",A16,"A06,A07,A09,A12,A13,A14,A19,A20,A21,A26,A27,A28,A35"
109,"A03,A08,A09,A12,A20,A32,A38,A35","A06,A07,A23,A25,A26,A27,A28,A33","A02,A05,A11,A13,A14,A15,A16,A17,A18,A19,A21,A30,A39"
110,"A02,A06,A08,A11,A20,A32,A33,A38,A39","A05,A07,A13,A15,A16,A17,A18,A25,A26,A28,A35","A03,A09,A19,A21,A27"
111,"A09,A19,A23,A25","A06,A13,A15","A26,A30"
112,"A02,A03,A09,A11,A12,A13,A15,A20,A21,A23,A28,A30,A35,A38,A39",A17,"A25,A26"
113,"A13,A30,A35,A38","A09,A14,A21,A23","A06,A07,A08,A11,A12,A15,A18,A19,A20,A25,A26,A28,A33,A39"
114,"A08,A33,A35,A39","A07,A09,A17","A02,A03,A05,A06,A12,A13,A15,A16,A18,A19,A21,A23,A25,A26,A27,A30,A32,A38"
115,"A03,A05,A09,A11,A12,A17,A32,A35","A13,A16,A20,A26,A33","A02,A06,A07,A14,A15,A18,A25,A28,A38"
116,"A05,A06,A07,A09,A14,A18,A21,A30,A39","A06,A13,A15,A20,A27,A35,A38","A12,A17"
117,"A02,A06,A28,A39","A07,A08,A12,A15,A17,A19,A25,A27,A32,A33","A18,A23,A38"
118,"A08,A12,A13,A14,A16,A17,A18,A21,A25,A32,A33,A35,A38","A03,A09,A15,A39","A02,A06,A19,A20,A23,A26,A27,A30"
119,"A05,A13,A18,A33","A03,A25","A06,A08,A09,A12,A14,A19,A21,A23,A27,A30,A32,A35,A38"
120,"A14,A21,A26,A28","A02,A07,A08,A15,A17,A23,A30,A32,A33,A35","A18,A27"
121,"A07,A11,A16,A20,A30",A02,"A03,A05,A06,A08,A09,A12,A13,A14,A15,A17,A23,A25,A26,A28,A32,A33,A35,A38,A39"
122,"A02,A03,A05,A06,A14,A18,A19,A20,A21,A27","A12,A13,A15,A32,A33,A35","A07,A08,A11,A16,A17,A25,A26,A30,A38,A39"
123,"A02,A06,A08,A09,A12,A15,A20,A23,A27,A32","A05,A13,A17,A18,A25,A30,A33,A35,A38","A03,A07,A11,A14,A16,A19,A21"
124,"A02,A03,A05,A06,A08,A13,A15,A19,A20,A23,A26,A27,A28,A30,A35","A12,A17,A21,A32,A33","A07,A14,A25,A38"
125,"A08,A09,A11,A12,A14,A16,A18,A19",A17,"A02,A05,A07,A20,A21,A23,A25,A26,A27,A28,A32,A39"
126,"A13,A21,A26,A27","A02,A05,A06,A38,A39","A09,A14,A18,A19,A21,A23,A28,A35"
127,"A03,A05,A09,A16,A17,A20,A26,A27,A30,A33,A38","A07,A14,A23,A28","A02,A06,A11,A15,A19,A25,A32,A35,A39"
128,"A15,A17,A32,A35,A39","A02,A03,A05,A06,A07,A08,A11,A13,A14,A16,A18,A20,A23,A25,A26,A27",A09
129,A32,"A02,A07,A12,A13,A19,A20,A25,A26,A28,A39","A05,A21,A33"
130,"A06,A07,A08,A13,A20,A27,A28,A32,A39",A21,"A02,A05,A09,A11,A15,A16,A17,A18,A19,A23,A26,A30,A33,A35,A38"
131,"A06,A07,A11,A13,A15,A20,A21,A28,A30,A32,A38","A05,A08,A14,A19",
132,"A06,A11,A25,A28,A32,A35","A03,A05,A08,A12,A15,A20,A21,A26,A27","A02,A07,A09,A13,A14,A16,A18,A19,A23,A30,A33,A39"
133,"A02,A06,A28","A03,A07,A08,A39","A12,A19,A27,A32"
134,"A06,A08,A33,A38,A39","A05,A07,A15,A18,A21,A32","A09,A13,A16,A17,A19,A20,A23,A25,A26,A27,A28,A30"
135,"A02,A06,A09,A11,A12,A13,A18,A19,A20,A28,A30,A32,A39","A23,A26","A07,A08,A15,A33"
136,,"A02,A03,A05,A06,A07,A08,A09,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A23,A25,A26,A27,A28,A32,A33,A35,A38,A39",A11
137,"A12,A16,A20,A32","A07,A08,A11,A15,A18,A19,A21,A25,A28,A33,A35,A39","A02,A03,A05,A06,A09,A13,A14,A17,A23,A27,A30,A38"
138,"A06,A07,A08,A09,A11,A13,A14,A15,A16,A18,A19,A20,A21,A23,A25,A27,A28,A32,A33,A35,A39","A12,A30","A03,A05,A17,A26"
139,"A06,A08,A16,A18","A03,A21,A32,A38","A07,A13,A19,A23,A25,A35"
140,"A02,A06,A09,A13,A14,A15,A17,A19,A20,A23,A25,A26,A30,A32,A33,A35,A39","A03,A07,A08,A18,A28",
141,"A15,A20,A25,A33,A35","A02,A03,A05,A06,A07,A13,A19,A21,A23,A27,A30,A38","A08,A09,A11,A14,A26,A28,A39"
142,"A02,A11,A12,A14,A15,A16,A20,A23,A25,A33","A03,A05,A09,A13,A17,A27,A38","A30,A32,A39"
143,"A05,A07,A08,A19,A21,A25,A26,A38","A03,A06,A11,A12,A14,A15,A16,A17,A27,A28,A30,A32,A33,A35","A02,A13,A20,A23"
144,"A03,A05,A13,A15,A17,A19,A28",A39,A12
145,"A02,A03,A06,A12,A13,A17,A23,A38","A08,A09,A15,A20,A25,A26,A27",A39
146,"A03,A06,A09,A14,A19,A20,A28,A32,A33,A39","A02,A05,A07,A08,A11,A12,A13,A15,A18,A21,A23,A25",A26
147,"A12,A14,A19,A25,A28,A30","A02,A06,A07,A08,A13,A23,A33","A03,A05,A09,A11,A15,A16,A17,A18,A20,A21,A26,A32,A35,A39"
148,"A08,A19,A20,A23",,"A02,A03,A05,A06,A07,A09,A11,A12,A13,A15,A16,A17,A18,A21,A25,A26,A27,A28,A33,A35,A38"
149,"A02,A03,A05,A06,A08,A14,A15,A19,A27,A28,A32,A39","A16,A18","A09,A12,A21,A25,A33"
150,"A02,A05,A09,A13,A32","A03,A06,A11,A14,A15,A16,A17,A18,A20,A21,A23,A25,A26,A28,A30,A33,A35,A38,A39",A19
151,"A05,A07,A09,A26,A35,A38","A06,A12,A13,A19,A25","A02,A03,A11,A14,A15,A16,A17,A18,A20,A23,A27,A28,A30,A32,A33,A39"
152,"A02,A05,A08,A09,A14,A18,A20,A26,A27,A35,A38,A39","A17,A19,A21,A23,A25","A03,A12,A13,A15,A28,A30,A32,A33"
